,size,depth,sea_depth,school_seabed_distance,width_bbox,length_box,perimeter_school,intensity_school,dif_intensity_school_image,center_square_intensity,edges_school_intensity,dif_intensity_center_edges,std_intensity_school,gradient_school,gradient_school_center,gradient_school_edges,dif_gradient_center_edges,solidity,compactness,inertia_tensor_eigvals_ratio,thresh_max,thresh_min,center_x,center_y,night,area_school
8764,8.0,16.975,68.0,51.025,2,6,7.207106781186547,-67.31698837063031,8.509832751667048,-64.76268318268997,-67.31698837063031,2.5543051879403293,4.031200786739105,104.50186636451504,104.00448551705824,104.50186636451502,0.4973808474567818,0.8888888888888888,1.9354320909169327,0.07011038131874371,0.19,0.1,169.75,65.25,1,32.64838855621592
8765,33.0,64.6030303030303,67.9,3.296969696969711,2,20,32.0,-62.85174574308771,12.975075379209649,-61.76209642400226,-62.85174574308771,1.0896493190854528,2.567698864366518,550.4244561118809,557.5003736930847,550.4244561118809,7.075917581203838,0.8684210526315791,0.4049709280018093,0.007407220773793277,0.19,0.1,646.030303030303,95.60606060606061,1,137.52803242657052
8766,266.0,7.1045112781954876,69.3,62.1954887218045,12,32,85.14823227814081,-78.50993461076825,-3.2950333051130087,-72.47351553633241,-81.5918347913654,9.118319255032999,3.3449657885882518,8.936891741451728,3.1260194075761643,10.1794188007187,7.053399393142534,0.8417721518987342,0.4610417215279133,0.08974531239142229,0.17,0.04,71.04511278195488,63.954887218045116,1,1130.229026908391
8767,29.0,32.81034482758621,69.4,36.5896551724138,7,5,17.071067811865476,-68.67725455208111,7.139008233229432,-64.62202856009185,-71.10033170965498,6.478303149563133,3.1604382397358086,214.27811478553974,214.0015196365773,214.33457472744868,0.3330550908713689,1.0,1.2505080359301417,0.5179186560340596,0.15,0.05,328.1034482758621,113.82758620689656,1,114.08535783814958
8768,1454.0,61.21389270976616,69.6,8.38610729023383,17,144,465.5107140124046,-66.66910698843999,9.147155796870537,-57.9531637365278,-68.5533013266256,10.600137590097788,3.3266041223418954,604.5962689327581,609.0005011743161,603.1819609169219,5.818540257394261,0.6618115612198452,0.08431695391665628,0.009730286674482608,0.15,0.05,612.1389270976616,7.544704264099037,1,6907.938572670333
8769,123.0,18.828455284552845,67.2,48.37154471544716,11,18,44.627416997969526,-72.86834009890688,2.9972971358602365,-68.96173347075312,-75.65265979816563,6.690926327412512,3.1210423148277737,83.52011517694395,82.00536465917688,83.29380277648337,1.288438117306498,0.924812030075188,0.7760889029037755,0.19922068289860972,0.15,0.05,188.28455284552845,104.77235772357723,1,502.6440035060042
8770,22.0,7.572727272727272,65.5,57.92727272727273,5,5,15.414213562373094,-67.86149284283402,8.986242261096661,-64.92818599529835,-68.15875839731699,3.230572402018637,2.0949566444691974,199.13830454825828,202.00077351461465,199.13484111779982,2.8659323968147987,0.9565217391304348,1.1635627281466236,0.6712234650171132,0.2,0.19,75.72727272727273,274.8636363636364,1,90.67497689526634
8771,103.0,7.7932038834951465,67.8,60.00679611650485,7,23,55.79898987322333,-73.01194738300434,1.003265463697062,-68.74452075991768,-73.79200191759841,5.047481157680736,1.9615437516561336,166.4685042660544,174.5009558033147,165.6808435462633,8.82011225705142,0.8174603174603174,0.4157137743381508,0.06251606009996262,0.17,0.12,77.93203883495146,244.39805825242718,1,484.7627678123077
8772,38.0,66.16052631578947,67.9,1.7394736842105374,8,8,23.899494936611664,-62.73797853904117,11.277234307660253,-59.990903262428674,-63.34962682044244,3.3587235580137715,1.6743268834698404,354.9487050501021,356.5005257045857,355.0007579076558,1.499767796929973,0.9047619047619048,0.8360187432326773,0.7382542157352744,0.17,0.12,661.6052631578947,306.6578947368421,1,181.52849131106464
8773,409.0,56.97017114914426,68.1,11.12982885085574,11,56,118.976659402887,-56.656625609310034,17.67844172314591,-50.46244072452932,-59.873701265262355,9.411260540733034,3.027181137169398,373.5376553210194,370.00107257597966,375.527242561663,5.526169985683339,0.8739316239316239,0.36308610616069786,0.038402686231510816,0.18,0.15,569.7017114914426,196.16625916870416,1,1690.1453008969556
8774,467.0,64.86573875802998,67.4,2.5342612419700288,25,30,123.94112549695429,-60.89313920142953,12.84285509524522,-52.357902015379715,-65.38190042807415,13.023998412694432,4.161084825211218,447.8485199230412,448.0007446740897,447.0122582367427,0.9884864373469782,0.8324420677361853,0.3820285968506196,0.414871943953624,0.19,0.07,648.6573875802998,200.813704496788,0,2254.2760945577625
8775,11.0,12.59090909090909,66.9,54.30909090909091,4,3,9.414213562373096,-66.19113031665447,7.840325924012475,-65.75295895392301,-66.83887453149228,1.085915577569267,1.7615294321712318,75.73042325225245,75.25468749088711,75.78051722601134,0.5258297351242334,1.0,1.5596762428619324,0.49810744935220896,0.2,0.16,125.9090909090909,201.63636363636363,0,41.88097785539609
8776,56.0,65.2642857142857,67.2,1.9357142857142973,5,13,31.071067811865483,-57.89334986667887,16.138106373988087,-55.37739358896153,-59.03207384785651,3.6546802588949627,1.7187825642872068,573.5541741951901,572.0005344438619,573.5174587478648,1.5169243040028275,0.9491525423728814,0.7289295114197885,0.14198437258299718,0.2,0.16,652.6428571428571,79.08928571428571,0,229.65385419197744
8777,2515.0,18.228469184890656,63.9,45.67153081510935,23,233,617.6051224213829,-62.45205997281745,11.797960439650039,-35.259980301402294,-70.45145138563345,35.19147108423116,10.673748283299947,125.47601384787457,72.00520187010326,138.74560666765962,66.74040479755635,0.6355825120040435,0.08285640282151391,0.006960499451792996,0.21,0.09,182.28469184890656,56.82504970178926,0,14153.305097109456
8778,48.0,6.0770833333333325,61.7,55.62291666666667,4,13,28.242640687119284,-62.6614692692249,13.249125813018644,-49.52659391493372,-64.48696867934838,14.960374764414661,12.584624648379636,179.83479406550194,178.5012838635856,179.88942679612245,1.3881429325368515,1.0,0.7562066632057857,0.09654570342637113,0.19,0.06,60.770833333333336,240.60416666666666,0,192.86520017583487
8779,32.0,62.125,63.6,1.4750000000000014,5,7,18.82842712474619,-50.86030794727795,24.17876271763829,-46.75515845772947,-53.342871101740904,6.58771264401144,4.339996635817352,523.3131716322808,523.0008099135773,523.3892201943337,0.38841028075637496,0.9696969696969696,1.134309994808678,0.4944606292815969,0.18,0.18,621.25,97.9375,0,128.5104369862535
8780,35.0,6.357142857142858,57.6,51.242857142857154,6,7,20.242640687119287,-58.919057889446144,16.90603704264987,-51.42908101542314,-62.909101567122285,11.48002055169916,6.696913396537679,36.72583656849387,38.50485204744106,36.796699600477595,1.7081524469634743,0.945945945945946,1.073355474593179,0.6648992186192411,0.21,0.2,63.57142857142857,100.28571428571429,0,144.69589981784463
8781,119.0,7.832773109243697,56.5,48.66722689075629,9,15,39.89949493661166,-51.05071688235856,24.774378049737454,-35.91063464012269,-61.01587502131302,25.10524038119032,10.673710497808663,203.92819124055012,208.00170659866544,204.3253138684738,3.676392730191623,0.9916666666666668,0.9393382968792228,0.3677440579439413,0.21,0.2,78.32773109243698,282.25210084033614,0,486.67562188602074
8782,542.0,26.11734317343173,56.5,30.38265682656827,13,63,164.76955262170048,-54.154485497877204,21.670609434218825,-40.450313279350205,-59.57746983035329,19.12715655100309,5.985515340282593,18.762560992349552,7.0427014451537575,23.225877164308766,16.18317571915501,0.8077496274217586,0.2508737522712957,0.05483211168452388,0.21,0.2,261.1734317343173,277.2841328413284,0,2601.3595242732813
8783,806.0,44.06029776674938,50.7,6.639702233250624,11,117,266.64570696119915,-65.48873253377354,10.804407973610738,-60.91791589841276,-68.56651475493695,7.648598856524187,3.4721040059791077,401.50913745685097,420.0009422271872,395.9053298804538,24.095612346733326,0.7817652764306499,0.14245434956114494,0.0047956923802363995,0.2,0.06,440.6029776674938,39.0955334987593,0,3587.4972646472356
8784,411.0,47.304866180048656,51.9,4.595133819951336,9,61,147.11879502661796,-66.13050083634012,10.16263967104416,-60.390632839887964,-69.24270394407996,8.852071104192008,3.6471725054400865,390.4786007573868,403.0011226469383,389.7355263132592,13.26559633367907,0.8043052837573386,0.2386246847050616,0.01637247960701361,0.2,0.06,473.0486618004866,82.57177615571776,0,1879.274784765934
8785,48.0,9.547916666666667,52.4,42.85208333333333,5,12,29.89949493661167,-75.57588582756014,0.008715321519517259,-72.56391909173995,-77.1324580004317,4.5685389086917505,2.365305876524378,93.35732896972792,96.00382742184333,93.51990816757349,2.483919254269836,0.8727272727272727,0.6747197097742192,0.12243263085327563,0.16,0.07,95.47916666666667,188.83333333333334,0,202.60994990822252
8786,30.0,49.20666666666666,52.6,3.393333333333338,6,8,21.349242404917494,-67.25127040019832,8.333330748881352,-63.85378618768174,-68.80428691497359,4.950500727291853,2.6624596684205324,309.83433005830295,309.0015525916432,310.0592982549399,1.0577456632967142,0.8333333333333334,0.8271155429430871,0.3653250807712263,0.16,0.07,492.06666666666666,182.23333333333332,0,134.42819125479403
8787,24.0,51.32916666666666,52.8,1.4708333333333314,5,7,16.485281374238568,-65.87705335069182,9.707547798387836,-63.34515816082186,-67.94920726618611,4.604049105364262,2.816625171565625,475.9172195270582,476.00081815952143,476.0003098011517,0.000508358369643247,0.96,1.1097582375130814,0.37644366549444624,0.16,0.07,513.2916666666666,37.375,0,95.76944614981319
8788,399.0,48.763408521303255,51.4,2.636591478696744,18,33,99.66904755831214,-65.98537008638772,8.894744908148922,-51.14486676103283,-69.46418229482215,18.31931553378932,5.305579923907777,286.3108507653686,297.5004903189701,286.1678681810966,11.3326221378735,0.8278008298755186,0.5047335149746877,0.2655098647723005,0.2,0.02,487.63408521303256,201.328320802005,0,1764.563733113006
8789,24.0,5.9375,49.4,43.4625,8,5,17.65685424949238,-79.91673236178627,-3.688341137166432,-71.27972822401883,-80.57969401315592,9.299965789137076,6.0773734691401256,130.71163693352264,132.50188035837002,130.5925211679242,1.9093591904458265,0.8275862068965517,0.9673740686372484,0.4122249833445919,0.2,0.04,59.375,190.08333333333334,0,115.6509475447339
8790,751.0,32.8103861517976,50.7,17.889613848202398,25,51,188.12489168102783,-66.48387342694215,9.744517797677688,-56.1491584520341,-69.89372752501241,13.744569072978315,3.5963496689893555,196.31430153151626,202.0016221617368,197.0742530309614,4.927369130775446,0.7750257997936016,0.2666596318990901,0.19426670669470694,0.2,0.04,328.10386151797604,131.80026631158455,0,3411.755263861441
8791,412.0,39.57087378640777,50.8,11.229126213592231,12,50,121.74011537017759,-67.11443381712816,9.113957407491682,-59.401368288305214,-70.80753927283392,11.406170984528698,3.4458524648239544,248.46935677305547,253.00157047016398,248.5670270718299,4.4345433983340845,0.8190854870775348,0.3493330390563681,0.035111881466232134,0.2,0.04,395.70873786407765,147.24271844660194,0,1734.279564072559
8792,23.0,52.01739130434783,55.4,3.382608695652173,5,7,15.899494936611664,-66.90427548739551,6.68872436980152,-63.783807421810344,-69.75856348239255,5.974756060582209,3.812962824640554,479.8702166986768,479.00087065525,479.84644494764086,0.8455742923908929,0.9583333333333334,1.1433285346948794,0.4818738515254763,0.21,0.07,520.1739130434783,40.30434782608695,0,94.36381481868403
8793,25.0,6.74,52.1,45.36,4,8,18.65685424949238,-69.59647852768262,3.654628942098185,-65.35054477495139,-71.78591125280494,6.435366477853549,4.0090400709061305,50.96415031404492,49.00505646582215,51.2964066691039,2.291350203281752,0.8928571428571429,0.9025536672336212,0.19406291581425966,0.22,0.09,67.4,16.44,0,106.93470751843246
8794,16.0,21.45,58.3,36.85,3,6,12.828427124746193,-59.42958069319775,13.632540834420993,-57.94512895747938,-60.57984487865984,2.6347159211804514,3.1498392703490965,80.62703345729206,80.00430862610273,80.66795502047161,0.6636463943688824,1.0,1.2217519021653156,0.24375,0.22,0.1,214.5,133.875,0,62.04148383480885
8795,18.0,27.61666666666667,58.4,30.78333333333333,3,7,14.242640687119286,-59.49769532937333,13.564426198245414,-57.70861846102316,-60.832739713943255,3.1241212529200912,2.861479220158489,241.2229860592617,241.00080684252225,241.30819150223323,0.3073846597109764,1.0,1.1150679494430014,0.1900096722950581,0.22,0.1,276.1666666666667,34.94444444444444,0,68.98916602896007
8796,34.0,41.114705882352936,58.7,17.58529411764707,4,12,25.071067811865483,-62.626714216274564,10.435407311344171,-59.83021558086014,-63.96527669229749,4.135061111437352,2.605405025444705,367.00051106594736,367.00077427302483,367.1306863104388,0.1299120374139875,0.8947368421052632,0.6797404550865048,0.0872744971174404,0.22,0.1,411.1470588235294,44.14705882352941,0,138.39541969870697
8797,39.0,45.18717948717949,58.7,13.512820512820518,5,11,24.48528137423857,-62.02692982265193,11.035191704966811,-59.0148361962362,-63.36631929756032,4.3514831013241215,2.4030688403167924,301.87260240556617,300.0007405155606,302.2177506778644,2.2170101623036658,0.8666666666666667,0.8174557873098759,0.14324348352184546,0.22,0.1,451.87179487179486,150.0,0,165.70564220673063
8798,33.0,37.80606060606061,61.0,23.193939393939395,4,15,26.035533905932738,-69.67480655245193,3.7305118251810403,-67.82112975144318,-70.52350599700492,2.7023762455617373,3.110686069672244,326.4549120885144,323.00109337995787,326.65545685427674,3.6543634743188704,0.75,0.611773735021067,0.026725655356878538,0.16,0.03,378.06060606060606,51.60606060606061,0,138.66843394554564
8799,30.0,57.99,62.1,4.110000000000007,3,13,22.828427124746188,-73.21583859088233,0.5926327024317857,-66.88908580233496,-73.6607695054619,6.771683703126938,4.391732095894898,473.66697931006166,473.5004400800944,473.7085371061175,0.20809702602309701,0.9375,0.7234010575895194,0.05573673250822191,0.2,0.01,579.9,106.23333333333333,0,122.9209270198737
8800,31.0,49.29354838709678,63.4,14.106451612903221,5,9,20.485281374238568,-70.31367817682033,3.490121567836667,-64.88006271667541,-72.67024329605118,7.790180579375773,4.71069993697274,402.7749889035745,401.00055434605383,402.5560811072937,1.5555267612398325,0.9117647058823528,0.9282985898906704,0.29544432345658955,0.21,0.05,492.93548387096774,90.16129032258064,0,127.94817485030443
8801,74.0,53.3418918918919,63.5,10.158108108108102,7,21,46.31370849898476,-70.01856699670016,3.967221826043868,-63.087833033316635,-72.117503252289,9.029670218972369,4.105746524639939,530.7436766245169,527.0007383301996,531.0234256156766,4.022687285476991,0.8043478260869565,0.4335333064832807,0.03178101251543819,0.21,0.04,533.418918918919,2.675675675675676,0,310.10234019686186
8802,36.0,43.844444444444456,61.6,17.75555555555555,6,10,24.10660171779821,-69.41463970188596,4.617740282211642,-66.39728920766017,-71.02966400241196,4.632374794751796,2.849608548137355,340.4176914856787,341.000570225055,340.18272669535486,0.8178435297001556,0.8571428571428571,0.7784673089538364,0.4220934307640989,0.18,0.07,438.44444444444446,98.02777777777777,0,170.86502988501164
8803,23.0,50.47826086956522,57.0,6.521739130434781,4,8,16.65685424949238,-69.98336946333987,4.410225444421073,-66.78738279191397,-72.15188849243337,5.364505700519403,3.9188479983091415,454.17448725212915,453.00081261916984,454.0670698758863,1.0662572567163693,0.8846153846153846,1.0417217427849759,0.29867059036992755,0.21,0.06,504.7826086956522,50.608695652173914,0,93.24809194328952
8804,36.0,42.09722222222222,57.8,15.702777777777774,5,9,21.07106781186548,-69.38989170684015,4.593125882645381,-64.2319073372709,-72.16975509956359,7.937847762292704,4.428381228444807,389.1396382183581,388.0010726848275,389.0002876119552,0.9992149271277526,0.972972972972973,1.0189180956789343,0.2497291591186628,0.21,0.05,420.97222222222223,31.833333333333332,0,142.91536332731576
8805,1440.0,53.24187500000001,57.8,4.558124999999991,26,74,284.50966799187813,-68.47020996808052,5.3827119261153635,-56.64785462224665,-71.82340400369965,15.175549381453015,4.565375095118469,438.1700327448155,430.00051691067915,433.12145446191,3.1209375512308384,0.8674698795180723,0.2235518655481761,0.12626737194275287,0.21,0.02,532.41875,94.25486111111111,0,6094.630985141464
8806,39.0,50.20512820512821,56.6,6.394871794871798,2,27,38.207106781186546,-62.84772174791994,9.200275293616329,-56.43228417408849,-62.84772174791994,6.415437573831447,4.796506653056612,444.3593005819754,452.00096944990685,444.3593005819754,7.641668867931343,0.8478260869565217,0.3357269204234138,0.003278735520116576,0.23,0.08,502.05128205128204,57.69230769230769,0,157.7259544065395
8807,2924.0,51.62503419972641,57.0,5.374965800273593,72,111,1033.097546470558,-58.615356934998466,12.881386599149465,-47.736142625112215,-62.325651157678955,14.589508532566748,9.422437710484774,477.5675162653407,478.0007395112578,471.34718174836024,6.653557762897663,0.5851510906543926,0.03442742747290154,0.18427105688820816,0.2,0.01,516.2503419972641,38.69904240766074,0,17077.929764303364
8808,170.0,52.667647058823526,54.4,1.7323529411764724,18,16,74.97056274847715,-57.7333191228444,17.110075233335667,-52.781113371871186,-59.05020297970815,6.269089607836975,3.4023608212392986,513.5031036435039,515.5003638433801,512.8154296595001,2.6849341838800456,0.7870370370370371,0.38008194849207655,0.7466670997992823,0.2,0.14,526.6764705882352,13.176470588235293,1,855.1190032351404
8809,32.0,51.0375,53.0,1.9624999999999984,3,14,26.414213562373096,-66.12636755046485,9.663141870123908,-61.62294882998112,-66.06728540771064,4.444336577729524,3.3129082056633616,496.62524409014367,501.50066579280383,496.78588512936346,4.714780663440308,0.8648648648648649,0.5763475782595191,0.033802748328927865,0.19,0.06,510.375,13.75,1,133.95126278307512
8810,502.0,44.24621513944224,48.8,4.553784860557762,12,68,241.50357133746817,-69.43838746193127,7.0339562637045825,-63.443084686637896,-70.32692346885561,6.8838387822177065,3.0675386979814334,437.7674659406111,415.0004685445708,436.97827999406127,21.977811449490556,0.7275362318840579,0.10815994711931297,0.033185911543658304,0.16,0.01,442.46215139442234,4.697211155378486,1,2573.31668055949
8811,31.0,46.683870967741925,48.6,1.9161290322580695,3,17,23.207106781186546,-63.594517310313165,14.297347249050318,-59.84499972913711,-63.63062172430399,3.7856219951668777,2.8157249988226734,415.61337023733614,409.0010678140428,415.1542304483229,6.153162634280137,0.775,0.7233184729585448,0.023845835526826068,0.16,0.05,466.83870967741933,51.225806451612904,1,151.53059155421113
8812,153.0,19.15947712418301,48.2,29.040522875816997,4,49,95.7634559672906,-74.36713520325128,2.547509338384856,-70.22404262895235,-77.07996422600628,6.8559215970539364,4.4263490329646595,166.84442326294982,159.00278711525183,166.45311144432068,7.450324329068878,0.85,0.2096532858203296,0.005638944174633971,0.17,0.04,191.59477124183007,24.751633986928105,1,641.2069969665047
8813,321.0,6.282554517133956,47.4,41.117445482866046,23,22,99.80508652763321,-80.96350477609674,-4.0655897943837545,-65.1576737603162,-83.70333742040641,18.5456636600902,4.763943234195094,50.709409329336786,54.004359468885916,50.82312335867481,3.181236110211102,0.8582887700534759,0.404957592044477,0.6354763084112072,0.19,0.01,62.82554517133956,12.15576323987539,1,1523.645463602544
8814,38.0,39.10263157894737,44.7,5.5973684210526375,2,20,37.0,-57.66111572572854,19.52431727593192,-55.7137675330599,-57.66111572572854,1.947348192668635,2.341691374178228,377.5002087746278,383.50068043830413,377.500208774628,6.000471663676138,0.9743589743589745,0.34881087169148906,0.008106291569375765,0.19,0.12,391.0263157894737,13.526315789473685,1,138.03848958790314
8815,249.0,41.69116465863454,46.6,4.90883534136546,4,76,147.72792206135784,-60.575401621872686,16.584983137470882,-58.09013573097069,-61.578364331905775,3.4882286009350807,3.3650031375112803,321.229632008451,313.0013532505578,319.5505744251128,6.549221174554987,0.89568345323741,0.14337850012332312,0.0027276092479402462,0.19,0.07,416.9116465863454,95.68273092369478,1,1019.4833592892824
8816,371.0,37.77708894878707,43.9,6.122911051212932,13,50,125.2253967444162,-63.794291400586225,12.559066757999965,-53.7654216185989,-67.04321594806086,13.277794329461964,3.498477452317754,138.60669319375108,153.00240833237154,138.48410851309887,14.518299819272642,0.7274509803921568,0.2973027600189269,0.031674141442505896,0.2,0.04,377.77088948787065,239.16981132075472,1,1717.9708106771723
8817,91.0,34.64065934065934,42.0,7.359340659340661,3,38,70.82842712474618,-57.5448130484936,20.51666623060697,-52.80434574622997,-58.95588663538757,6.151540889157588,4.376872555959275,303.1872503362464,305.00077429550487,302.4802746618987,2.520499633606221,0.8666666666666667,0.22794814437061756,0.005375700870755357,0.19,0.12,346.4065934065934,43.21978021978022,0,377.4303700274265
8818,24.0,6.291666666666666,41.1,34.80833333333334,3,10,17.62132034355964,-79.19136685787123,-1.74370041781539,-76.2370870819983,-81.15146875334143,4.914381671343136,4.638520418068339,5.2276781425872505,5.082467206484406,5.11301385747936,0.030546650994954124,0.9230769230769232,0.9712794783518558,0.09353551109930487,0.17,0.01,62.916666666666664,68.08333333333333,0,94.69661794725855
8819,41.0,34.951219512195124,41.5,6.548780487804876,4,16,31.071067811865483,-68.76495032789107,9.811609349617598,-64.98289928457962,-70.56736793582209,5.5844686512424735,3.4973482985716227,282.78115489885363,281.0013541711905,283.7336796305142,2.7323254593237043,0.82,0.5336805351466308,0.04793868296421044,0.17,0.02,349.5121951219512,66.73170731707317,0,190.65005081816128
8820,52.0,38.89230769230769,41.2,2.3076923076923137,5,19,35.27817459305203,-67.04166963450278,10.299822590542858,-65.75923222368769,-68.15653258034885,2.3973003566611624,3.2322038641224347,372.6928863062996,370.25054853342766,371.60025998233414,1.3497114489064188,0.7761194029850746,0.525050404236334,0.04332164658013978,0.16,0.04,388.9230769230769,16.23076923076923,0,245.0868650110229
8821,30.0,38.1,40.9,2.799999999999997,2,15,30.0,-52.481019252791434,25.06479956150165,-50.16872768716558,-52.481019252791434,2.312291565625856,2.363529837087909,258.5002902340171,259.5014802203475,258.50029023401703,1.0011899863304734,1.0,0.4188790204786391,0.013392857142857142,0.22,0.2,381.0,122.5,0,108.58585262900544
8822,31.0,38.54193548387097,41.0,2.458064516129028,5,14,23.65685424949238,-67.27069263898858,9.280325389517984,-65.19590961569696,-67.88871265216271,2.692803036465748,2.616599383176277,362.64551731785934,361.0008470582127,362.69261258254755,1.6917655243348122,0.7948717948717948,0.6960774577349415,0.03570677737909315,0.17,0.06,385.4193548387097,22.774193548387096,0,133.4111564731594
8823,21.0,35.8,41.9,6.100000000000001,3,10,15.82842712474619,-60.52952833564334,15.031310386388435,-59.358402048910506,-61.60178633109633,2.2433842821858216,2.8226484841161823,298.8576618910065,298.00083916851514,298.9415712958521,0.9407321273370144,0.875,1.0533037652751551,0.07793294671162436,0.21,0.14,358.0,59.142857142857146,0,84.66018544847809
8824,80.0,7.667499999999999,42.7,35.03250000000001,9,19,52.627416997969526,-82.66460441397456,-9.669488826592088,-78.81136258889146,-83.33999976014222,4.5286371712507645,2.48092496103238,18.897810320354818,24.011779812842985,18.67939681239406,5.3323830004489245,0.7272727272727273,0.3629741869205154,0.25109139446135165,0.16,0.03,76.675,95.5375,0,407.5406534616802
8825,23.0,35.63043478260869,43.0,7.369565217391305,3,9,17.82842712474619,-62.836429106341676,10.420038976608991,-60.2520391326926,-64.51956023020897,4.267521097516365,3.4753402332757783,271.21799268962883,272.00081737910216,271.11800012349306,0.8828172556090976,0.9583333333333334,0.9093093143561471,0.11437530124172075,0.2,0.08,356.30434782608694,85.08695652173913,0,89.33676957169136
8826,51.0,34.66470588235294,42.6,7.935294117647062,6,14,29.89949493661167,-68.60083935133108,4.5211627018731955,-63.392360785369384,-71.01929627772846,7.626935492359074,3.9304445023871315,303.5893752320569,304.0007765425256,303.60771818467987,0.393058357845689,0.8644067796610171,0.7168896916351079,0.17960410624479806,0.21,0.05,346.6470588235294,43.05882352941177,0,228.9129200981604
8827,25.0,37.92,42.4,4.479999999999997,6,8,19.485281374238568,-69.34234358230019,3.5683590226933997,-68.06886788735133,-70.45963829859814,2.3907704112468053,2.8007563986048694,279.48218706157195,277.0012828611748,279.7921593338097,2.7908764726349204,0.7142857142857143,0.8274399960818724,0.6574267289983261,0.19,0.08,379.2,99.72,0,136.75995399884235
8828,34.0,38.55,41.5,2.950000000000003,6,8,21.07106781186548,-69.4226736171679,2.4714362482980192,-65.24313214761386,-71.31322253612674,6.070090388512881,3.35195539522879,337.70704710930926,337.0009891250363,337.8430762275497,0.8420871025134034,0.8947368421052632,0.9623115348078828,0.6935879943268936,0.2,0.05,385.5,47.794117647058826,0,145.4426122113874
8829,31.0,12.332258064516127,42.6,30.267741935483876,9,5,20.485281374238568,-59.41378796077277,15.384472841104321,-57.903237768424894,-59.92731271740492,2.0240749489800294,1.3129251008602856,25.73786911638299,24.016671280841603,25.88391018704318,1.8672389062015853,0.8611111111111112,0.9282985898906704,0.2754943837334035,0.18,0.16,123.3225806451613,149.03225806451613,0,131.94251753062696
8830,22.0,24.25909090909091,44.1,19.840909090909093,6,6,13.899494936611664,-66.80061828691022,7.922151060834651,-64.15009016908897,-68.55662586659004,4.40653569750107,3.1056483822729337,165.68413620488934,166.0020080769216,165.61775438088608,0.38425369603555737,0.9166666666666666,1.4309831025532982,0.8164406410199657,0.18,0.06,242.5909090909091,76.9090909090909,0,96.76167293074276
8831,27.0,32.91481481481482,43.7,10.785185185185185,4,8,19.449747468305837,-69.62173838429415,5.28949863505153,-66.10333326386643,-71.23007563602839,5.1267423721619565,3.6473165697082575,324.6679182972043,324.0010048095808,324.7907246170575,0.7897198074767289,0.9,0.8969034496103067,0.3299798369558054,0.21,0.05,329.14814814814815,4.481481481481482,0,117.51628473458241
8832,30.0,6.1866666666666665,45.9,39.71333333333333,5,13,24.071067811865483,-76.89673505286666,-1.9306591781056002,-74.07414219247497,-77.99166040285444,3.9175182103794697,3.0714935961979197,20.38243480792993,19.020979118092786,20.514429783407824,1.4934506653150414,0.7142857142857143,0.6506394707656048,0.19778298434234776,0.17,0.04,61.86666666666667,41.5,0,183.50075886999335
8833,27.0,42.08888888888889,47.3,5.211111111111109,2,16,26.207106781186546,-62.5387263205554,16.216016605920856,-59.86672488541234,-62.5387263205554,2.672001435143059,2.942086775631981,392.3335921772797,394.5005280974765,392.3335921772797,2.16693592019692,0.9310344827586208,0.4940096945571154,0.013026705275062807,0.22,0.12,420.8888888888889,28.555555555555557,1,98.8622852911893
8834,58.0,40.627586206896545,46.3,5.672413793103446,5,25,44.86396103067893,-66.55335698202532,12.748064966501515,-63.25713949168707,-66.72276372033657,3.465624228649503,2.121887535341312,330.34524726607737,336.50068103270763,330.04198538929694,6.458695643410692,0.7160493827160493,0.36211175907081455,0.014632256112097656,0.17,0.09,406.2758620689655,75.93103448275862,1,264.4306521762263
8835,20.0,40.67,46.4,5.729999999999998,3,8,15.621320343559644,-66.60188338245314,12.699538566073699,-65.58562340076544,-67.4823292387983,1.896705838032858,2.3705496448691994,356.6004201860015,358.0011831643586,356.37526299187556,1.6259201724831203,0.9523809523809524,1.029922112830079,0.10891738780642453,0.17,0.09,406.7,50.1,1,77.78979271341392
8836,25.0,5.8839999999999995,42.9,37.016,4,9,19.07106781186548,-75.25659614367011,5.7343557025429845,-73.65748838194872,-76.84401178289026,3.186523400941539,3.2311102159192484,21.40824971418741,22.01478348847559,21.358195116401376,0.6565883720742143,0.925925925925926,0.8637734519852415,0.12596066415167634,0.18,0.1,58.84,37.44,1,98.56219043798411
8837,37.0,5.878378378378378,44.1,38.221621621621615,5,9,21.65685424949238,-78.88520065343236,-0.10949736930663788,-74.06637094674053,-81.99622562778242,7.929854681041888,3.9790257817313246,121.24600225780618,121.00268722001344,121.45102350277591,0.4483362827624546,0.9487179487179488,0.991335915300926,0.25325063628728056,0.16,0.06,58.78378378378378,180.02702702702703,1,146.87581295237248
8838,22.0,7.627272727272728,44.2,36.57272727272728,4,6,14.82842712474619,-76.0209871400036,2.754716144122113,-73.03454699767819,-78.07250148840468,5.037954490726492,3.271053278852824,113.22957966348513,113.00295755884338,113.35839717663124,0.3554396177878516,1.0,1.2573100023592199,0.4524193548387097,0.16,0.06,76.27272727272727,189.5,1,86.61971828163766
8839,47.0,22.77446808510639,43.9,21.125531914893614,5,13,27.071067811865483,-76.07765324490731,2.6980500392184155,-71.805369208544,-78.21409322202675,6.408724013482767,2.748965641863606,102.44977438876984,101.00192545207086,102.40092958969956,1.399004137628708,0.903846153846154,0.805929306277077,0.1505953777615224,0.16,0.06,227.74468085106383,125.29787234042553,1,190.7298558360628
